"source"	"target"	"weight"	"dia"	"x"	"y"	"xend"	"yend"
"694"	"CH"	"NO"	10	2021-01-28	8.227512	46.818188	8.468946	60.472024
"695"	"CH"	"NP"	1	2021-01-28	8.227512	46.818188	84.124008	28.394857
"696"	"CH"	"NZ"	3	2021-01-28	8.227512	46.818188	174.885971	-40.900557
"697"	"CH"	"OM"	2	2021-01-28	8.227512	46.818188	55.923255	21.512583
"698"	"CH"	"PE"	2	2021-01-28	8.227512	46.818188	-75.015152	-9.189967
"699"	"CH"	"PG"	1	2021-01-28	8.227512	46.818188	143.95555	-6.314993
"700"	"CH"	"PH"	5	2021-01-28	8.227512	46.818188	121.774017	12.879721
"701"	"CH"	"PL"	17	2021-01-28	8.227512	46.818188	19.145136	51.919438
"702"	"CH"	"PT"	17	2021-01-28	8.227512	46.818188	-8.224454	39.399872
"703"	"CH"	"QA"	2	2021-01-28	8.227512	46.818188	51.183884	25.354826
"704"	"CH"	"RO"	2	2021-01-28	8.227512	46.818188	24.96676	45.943161
"705"	"CH"	"RS"	2	2021-01-28	8.227512	46.818188	21.005859	44.016521
"706"	"CH"	"RU"	11	2021-01-28	8.227512	46.818188	105.318756	61.52401
"707"	"CH"	"SA"	3	2021-01-28	8.227512	46.818188	45.079162	23.885942
"708"	"CH"	"SE"	28	2021-01-28	8.227512	46.818188	18.643501	60.128161
"709"	"CH"	"SG"	12	2021-01-28	8.227512	46.818188	103.819836	1.352083
"710"	"CH"	"SI"	6	2021-01-28	8.227512	46.818188	14.995463	46.151241
"711"	"CH"	"SK"	1	2021-01-28	8.227512	46.818188	19.699024	48.669026
"712"	"CH"	"SL"	1	2021-01-28	8.227512	46.818188	-11.779889	8.460555
"713"	"CH"	"SN"	2	2021-01-28	8.227512	46.818188	-14.452362	14.497401
"714"	"CH"	"TH"	2	2021-01-28	8.227512	46.818188	100.992541	15.870032
"715"	"CH"	"TN"	1	2021-01-28	8.227512	46.818188	9.537499	33.886917
"716"	"CH"	"TR"	37	2021-01-28	8.227512	46.818188	35.243322	38.963745
"717"	"CH"	"TW"	2	2021-01-28	8.227512	46.818188	120.960515	23.69781
"718"	"CH"	"TZ"	1	2021-01-28	8.227512	46.818188	34.888822	-6.369028
"719"	"CH"	"UA"	2	2021-01-28	8.227512	46.818188	31.16558	48.379433
"720"	"CH"	"UG"	2	2021-01-28	8.227512	46.818188	32.290275	1.373333
"721"	"CH"	"US"	484	2021-01-28	8.227512	46.818188	-95.712891	37.09024
"722"	"CH"	"UY"	3	2021-01-28	8.227512	46.818188	-55.765835	-32.522779
"723"	"CH"	"VE"	3	2021-01-28	8.227512	46.818188	-66.58973	6.42375
"724"	"CH"	"VN"	1	2021-01-28	8.227512	46.818188	108.277199	14.058324
"725"	"CH"	"ZA"	55	2021-01-28	8.227512	46.818188	22.937506	-30.559482
"726"	"CH"	"ZM"	2	2021-01-28	8.227512	46.818188	27.849332	-13.133897
"727"	"CH"	"ZW"	3	2021-01-28	8.227512	46.818188	29.154857	-19.015438
"728"	"CI"	"MA"	1	2021-01-28	-5.54708	7.539989	-7.09262	31.791702
"729"	"CI"	"PH"	1	2021-01-28	-5.54708	7.539989	121.774017	12.879721
"730"	"CI"	"SN"	1	2021-01-28	-5.54708	7.539989	-14.452362	14.497401
"731"	"CI"	"TG"	1	2021-01-28	-5.54708	7.539989	0.824782	8.619543
"732"	"CI"	"US"	5	2021-01-28	-5.54708	7.539989	-95.712891	37.09024
"733"	"CI"	"VN"	1	2021-01-28	-5.54708	7.539989	108.277199	14.058324
"734"	"CI"	"ZA"	1	2021-01-28	-5.54708	7.539989	22.937506	-30.559482
"735"	"CL"	"CO"	5	2021-01-28	-71.542969	-35.675147	-74.297333	4.570868
"736"	"CL"	"DE"	3	2021-01-28	-71.542969	-35.675147	10.451526	51.165691
"737"	"CL"	"EC"	3	2021-01-28	-71.542969	-35.675147	-78.183406	-1.831239
"738"	"CL"	"ES"	24	2021-01-28	-71.542969	-35.675147	-3.74922	40.463667
"739"	"CL"	"GB"	16	2021-01-28	-71.542969	-35.675147	-3.435973	55.378051
"740"	"CL"	"IN"	3	2021-01-28	-71.542969	-35.675147	78.96288	20.593684
"741"	"CL"	"IT"	8	2021-01-28	-71.542969	-35.675147	12.56738	41.87194
"742"	"CL"	"MX"	9	2021-01-28	-71.542969	-35.675147	-102.552784	23.634501
"743"	"CL"	"MY"	1	2021-01-28	-71.542969	-35.675147	101.975766	4.210484
"744"	"CL"	"NL"	1	2021-01-28	-71.542969	-35.675147	5.291266	52.132633
"745"	"CL"	"NP"	1	2021-01-28	-71.542969	-35.675147	84.124008	28.394857
"746"	"CL"	"NZ"	1	2021-01-28	-71.542969	-35.675147	174.885971	-40.900557
"747"	"CL"	"PE"	3	2021-01-28	-71.542969	-35.675147	-75.015152	-9.189967
"748"	"CL"	"PH"	1	2021-01-28	-71.542969	-35.675147	121.774017	12.879721
"749"	"CL"	"PL"	2	2021-01-28	-71.542969	-35.675147	19.145136	51.919438
"750"	"CL"	"PT"	3	2021-01-28	-71.542969	-35.675147	-8.224454	39.399872
"751"	"CL"	"PY"	8	2021-01-28	-71.542969	-35.675147	-58.443832	-23.442503
"752"	"CL"	"RO"	1	2021-01-28	-71.542969	-35.675147	24.96676	45.943161
"753"	"CL"	"RU"	1	2021-01-28	-71.542969	-35.675147	105.318756	61.52401
"754"	"CL"	"SA"	1	2021-01-28	-71.542969	-35.675147	45.079162	23.885942
"755"	"CL"	"SE"	1	2021-01-28	-71.542969	-35.675147	18.643501	60.128161
"756"	"CL"	"SI"	1	2021-01-28	-71.542969	-35.675147	14.995463	46.151241
"757"	"CL"	"SN"	1	2021-01-28	-71.542969	-35.675147	-14.452362	14.497401
"758"	"CL"	"TD"	1	2021-01-28	-71.542969	-35.675147	18.732207	15.454166
"759"	"CL"	"TR"	3	2021-01-28	-71.542969	-35.675147	35.243322	38.963745
"760"	"CL"	"TW"	1	2021-01-28	-71.542969	-35.675147	120.960515	23.69781
"761"	"CL"	"UA"	1	2021-01-28	-71.542969	-35.675147	31.16558	48.379433
"762"	"CL"	"US"	82	2021-01-28	-71.542969	-35.675147	-95.712891	37.09024
"763"	"CL"	"UY"	9	2021-01-28	-71.542969	-35.675147	-55.765835	-32.522779
"764"	"CL"	"VE"	7	2021-01-28	-71.542969	-35.675147	-66.58973	6.42375
"765"	"CL"	"ZA"	24	2021-01-28	-71.542969	-35.675147	22.937506	-30.559482
"766"	"CM"	"DE"	1	2021-01-28	12.354722	7.369722	10.451526	51.165691
"767"	"CM"	"FR"	11	2021-01-28	12.354722	7.369722	2.213749	46.227638
"768"	"CM"	"GA"	1	2021-01-28	12.354722	7.369722	11.609444	-0.803689
"769"	"CM"	"GH"	1	2021-01-28	12.354722	7.369722	-1.023194	7.946527
"770"	"CM"	"IN"	1	2021-01-28	12.354722	7.369722	78.96288	20.593684
"771"	"CM"	"IT"	2	2021-01-28	12.354722	7.369722	12.56738	41.87194
"772"	"CM"	"KE"	1	2021-01-28	12.354722	7.369722	37.906193	-0.023559
"773"	"CM"	"MA"	1	2021-01-28	12.354722	7.369722	-7.09262	31.791702
"774"	"CM"	"MQ"	1	2021-01-28	12.354722	7.369722	-61.024174	14.641528
"775"	"CM"	"MZ"	1	2021-01-28	12.354722	7.369722	35.529562	-18.665695
"776"	"CM"	"NE"	1	2021-01-28	12.354722	7.369722	8.081666	17.607789
"777"	"CM"	"NG"	1	2021-01-28	12.354722	7.369722	8.675277	9.081999
"778"	"CM"	"NO"	1	2021-01-28	12.354722	7.369722	8.468946	60.472024
"779"	"CM"	"RW"	1	2021-01-28	12.354722	7.369722	29.873888	-1.940278
"780"	"CM"	"SD"	1	2021-01-28	12.354722	7.369722	30.217636	12.862807
"781"	"CM"	"TG"	1	2021-01-28	12.354722	7.369722	0.824782	8.619543
"782"	"CM"	"TR"	1	2021-01-28	12.354722	7.369722	35.243322	38.963745
"783"	"CM"	"US"	16	2021-01-28	12.354722	7.369722	-95.712891	37.09024
"784"	"CM"	"ZA"	11	2021-01-28	12.354722	7.369722	22.937506	-30.559482
"785"	"CM"	"ZM"	2	2021-01-28	12.354722	7.369722	27.849332	-13.133897
"786"	"CM"	"ZW"	3	2021-01-28	12.354722	7.369722	29.154857	-19.015438
"787"	"CN"	"CY"	1	2021-01-28	104.195397	35.86166	33.429859	35.126413
"788"	"CN"	"CZ"	2	2021-01-28	104.195397	35.86166	15.472962	49.817492
"789"	"CN"	"DE"	66	2021-01-28	104.195397	35.86166	10.451526	51.165691
"790"	"CN"	"DK"	8	2021-01-28	104.195397	35.86166	9.501785	56.26392
"791"	"CN"	"DO"	1	2021-01-28	104.195397	35.86166	-70.162651	18.735693
"792"	"CN"	"EG"	8	2021-01-28	104.195397	35.86166	30.802498	26.820553
"793"	"CN"	"ER"	1	2021-01-28	104.195397	35.86166	39.782334	15.179384
"794"	"CN"	"ES"	7	2021-01-28	104.195397	35.86166	-3.74922	40.463667
"795"	"CN"	"ET"	2	2021-01-28	104.195397	35.86166	40.489673	9.145
"796"	"CN"	"FI"	1	2021-01-28	104.195397	35.86166	25.748151	61.92411
"797"	"CN"	"FR"	26	2021-01-28	104.195397	35.86166	2.213749	46.227638
"798"	"CN"	"GB"	206	2021-01-28	104.195397	35.86166	-3.435973	55.378051
"799"	"CN"	"GD"	1	2021-01-28	104.195397	35.86166	-61.604171	12.262776
"800"	"CN"	"GE"	1	2021-01-28	104.195397	35.86166	43.356892	42.315407
"801"	"CN"	"GH"	2	2021-01-28	104.195397	35.86166	-1.023194	7.946527
"802"	"CN"	"GR"	4	2021-01-28	104.195397	35.86166	21.824312	39.074208
"803"	"CN"	"HK"	239	2021-01-28	104.195397	35.86166	114.109497	22.396428
"804"	"CN"	"HU"	3	2021-01-28	104.195397	35.86166	19.503304	47.162494
"805"	"CN"	"ID"	1	2021-01-28	104.195397	35.86166	113.921327	-0.789275
"806"	"CN"	"IE"	6	2021-01-28	104.195397	35.86166	-8.24389	53.41291
"807"	"CN"	"IL"	14	2021-01-28	104.195397	35.86166	34.851612	31.046051
"808"	"CN"	"IN"	35	2021-01-28	104.195397	35.86166	78.96288	20.593684
"809"	"CN"	"IQ"	1	2021-01-28	104.195397	35.86166	43.679291	33.223191
"810"	"CN"	"IR"	16	2021-01-28	104.195397	35.86166	53.688046	32.427908
"811"	"CN"	"IT"	63	2021-01-28	104.195397	35.86166	12.56738	41.87194
"812"	"CN"	"JO"	1	2021-01-28	104.195397	35.86166	36.238414	30.585164
"813"	"CN"	"JP"	40	2021-01-28	104.195397	35.86166	138.252924	36.204824
"814"	"CN"	"KE"	3	2021-01-28	104.195397	35.86166	37.906193	-0.023559
"815"	"CN"	"KR"	28	2021-01-28	104.195397	35.86166	127.766922	35.907757
"816"	"CN"	"KZ"	2	2021-01-28	104.195397	35.86166	66.923684	48.019573
"817"	"CN"	"LA"	1	2021-01-28	104.195397	35.86166	102.495496	19.85627
"818"	"CN"	"LB"	2	2021-01-28	104.195397	35.86166	35.862285	33.854721
"819"	"CN"	"LK"	2	2021-01-28	104.195397	35.86166	80.771797	7.873054
"820"	"CN"	"LT"	1	2021-01-28	104.195397	35.86166	23.881275	55.169438
"821"	"CN"	"MA"	3	2021-01-28	104.195397	35.86166	-7.09262	31.791702
"822"	"CN"	"MN"	3	2021-01-28	104.195397	35.86166	103.846656	46.862496
"823"	"CN"	"MO"	26	2021-01-28	104.195397	35.86166	113.543873	22.198745
"824"	"CN"	"MU"	2	2021-01-28	104.195397	35.86166	57.552152	-20.348404
"825"	"CN"	"MW"	1	2021-01-28	104.195397	35.86166	34.301525	-13.254308
"826"	"CN"	"MX"	5	2021-01-28	104.195397	35.86166	-102.552784	23.634501
"827"	"CN"	"MY"	15	2021-01-28	104.195397	35.86166	101.975766	4.210484
"828"	"CN"	"NE"	1	2021-01-28	104.195397	35.86166	8.081666	17.607789
"829"	"CN"	"NG"	10	2021-01-28	104.195397	35.86166	8.675277	9.081999
"830"	"CN"	"NL"	28	2021-01-28	104.195397	35.86166	5.291266	52.132633
"831"	"CN"	"NO"	8	2021-01-28	104.195397	35.86166	8.468946	60.472024
"832"	"CN"	"NP"	8	2021-01-28	104.195397	35.86166	84.124008	28.394857
"833"	"CN"	"NZ"	8	2021-01-28	104.195397	35.86166	174.885971	-40.900557
"834"	"CN"	"PE"	5	2021-01-28	104.195397	35.86166	-75.015152	-9.189967
"835"	"CN"	"PH"	8	2021-01-28	104.195397	35.86166	121.774017	12.879721
"836"	"CN"	"PK"	65	2021-01-28	104.195397	35.86166	69.345116	30.375321
"837"	"CN"	"PL"	5	2021-01-28	104.195397	35.86166	19.145136	51.919438
"838"	"CN"	"PT"	13	2021-01-28	104.195397	35.86166	-8.224454	39.399872
"839"	"CN"	"QA"	3	2021-01-28	104.195397	35.86166	51.183884	25.354826
"840"	"CN"	"RO"	2	2021-01-28	104.195397	35.86166	24.96676	45.943161
"841"	"CN"	"RS"	1	2021-01-28	104.195397	35.86166	21.005859	44.016521
"842"	"CN"	"RU"	7	2021-01-28	104.195397	35.86166	105.318756	61.52401
"843"	"CN"	"SA"	41	2021-01-28	104.195397	35.86166	45.079162	23.885942
"844"	"CN"	"SD"	5	2021-01-28	104.195397	35.86166	30.217636	12.862807
"845"	"CN"	"SE"	40	2021-01-28	104.195397	35.86166	18.643501	60.128161
"846"	"CN"	"SG"	61	2021-01-28	104.195397	35.86166	103.819836	1.352083
"847"	"CN"	"SL"	1	2021-01-28	104.195397	35.86166	-11.779889	8.460555
"848"	"CN"	"SN"	2	2021-01-28	104.195397	35.86166	-14.452362	14.497401
"849"	"CN"	"SS"	1	2021-01-28	104.195397	35.86166	29.6949	7.8627
"850"	"CN"	"SY"	2	2021-01-28	104.195397	35.86166	38.996815	34.802075
"851"	"CN"	"TG"	1	2021-01-28	104.195397	35.86166	0.824782	8.619543
"852"	"CN"	"TH"	86	2021-01-28	104.195397	35.86166	100.992541	15.870032
"853"	"CN"	"TN"	1	2021-01-28	104.195397	35.86166	9.537499	33.886917
"854"	"CN"	"TR"	25	2021-01-28	104.195397	35.86166	35.243322	38.963745
"855"	"CN"	"TW"	52	2021-01-28	104.195397	35.86166	120.960515	23.69781
"856"	"CN"	"TZ"	4	2021-01-28	104.195397	35.86166	34.888822	-6.369028
"857"	"CN"	"UA"	3	2021-01-28	104.195397	35.86166	31.16558	48.379433
"858"	"CN"	"UG"	2	2021-01-28	104.195397	35.86166	32.290275	1.373333
"859"	"CN"	"US"	1425	2021-01-28	104.195397	35.86166	-95.712891	37.09024
"860"	"CN"	"UY"	1	2021-01-28	104.195397	35.86166	-55.765835	-32.522779
"861"	"CN"	"VE"	2	2021-01-28	104.195397	35.86166	-66.58973	6.42375
"862"	"CN"	"VN"	16	2021-01-28	104.195397	35.86166	108.277199	14.058324
"863"	"CN"	"ZA"	51	2021-01-28	104.195397	35.86166	22.937506	-30.559482
"864"	"CN"	"ZM"	4	2021-01-28	104.195397	35.86166	27.849332	-13.133897
"865"	"CN"	"ZW"	1	2021-01-28	104.195397	35.86166	29.154857	-19.015438
"866"	"CO"	"CU"	1	2021-01-28	-74.297333	4.570868	-77.781167	21.521757
"867"	"CO"	"CZ"	1	2021-01-28	-74.297333	4.570868	15.472962	49.817492
"868"	"CO"	"DE"	2	2021-01-28	-74.297333	4.570868	10.451526	51.165691
"869"	"CO"	"EC"	4	2021-01-28	-74.297333	4.570868	-78.183406	-1.831239
"870"	"CO"	"ES"	17	2021-01-28	-74.297333	4.570868	-3.74922	40.463667
"871"	"CO"	"FR"	1	2021-01-28	-74.297333	4.570868	2.213749	46.227638
"872"	"CO"	"GB"	4	2021-01-28	-74.297333	4.570868	-3.435973	55.378051
"873"	"CO"	"GR"	1	2021-01-28	-74.297333	4.570868	21.824312	39.074208
"874"	"CO"	"GT"	1	2021-01-28	-74.297333	4.570868	-90.230759	15.783471
"875"	"CO"	"HN"	1	2021-01-28	-74.297333	4.570868	-86.241905	15.199999
"876"	"CO"	"IN"	17	2021-01-28	-74.297333	4.570868	78.96288	20.593684
"877"	"CO"	"IT"	5	2021-01-28	-74.297333	4.570868	12.56738	41.87194
"878"	"CO"	"KR"	1	2021-01-28	-74.297333	4.570868	127.766922	35.907757
"879"	"CO"	"MX"	14	2021-01-28	-74.297333	4.570868	-102.552784	23.634501
"880"	"CO"	"MY"	1	2021-01-28	-74.297333	4.570868	101.975766	4.210484
"881"	"CO"	"NL"	2	2021-01-28	-74.297333	4.570868	5.291266	52.132633
"882"	"CO"	"NO"	1	2021-01-28	-74.297333	4.570868	8.468946	60.472024
"883"	"CO"	"NP"	3	2021-01-28	-74.297333	4.570868	84.124008	28.394857
"884"	"CO"	"NZ"	1	2021-01-28	-74.297333	4.570868	174.885971	-40.900557
"885"	"CO"	"PE"	13	2021-01-28	-74.297333	4.570868	-75.015152	-9.189967
"886"	"CO"	"PK"	2	2021-01-28	-74.297333	4.570868	69.345116	30.375321
"887"	"CO"	"PL"	1	2021-01-28	-74.297333	4.570868	19.145136	51.919438
"888"	"CO"	"PT"	5	2021-01-28	-74.297333	4.570868	-8.224454	39.399872
"889"	"CO"	"PY"	2	2021-01-28	-74.297333	4.570868	-58.443832	-23.442503
"890"	"CO"	"RU"	2	2021-01-28	-74.297333	4.570868	105.318756	61.52401
"891"	"CO"	"SA"	11	2021-01-28	-74.297333	4.570868	45.079162	23.885942
"892"	"CO"	"SE"	1	2021-01-28	-74.297333	4.570868	18.643501	60.128161
"893"	"CO"	"SG"	1	2021-01-28	-74.297333	4.570868	103.819836	1.352083
"894"	"CO"	"SV"	1	2021-01-28	-74.297333	4.570868	-88.89653	13.794185
"895"	"CO"	"TH"	2	2021-01-28	-74.297333	4.570868	100.992541	15.870032
"896"	"CO"	"TR"	8	2021-01-28	-74.297333	4.570868	35.243322	38.963745
"897"	"CO"	"US"	81	2021-01-28	-74.297333	4.570868	-95.712891	37.09024
"898"	"CO"	"UY"	8	2021-01-28	-74.297333	4.570868	-55.765835	-32.522779
"899"	"CO"	"VE"	20	2021-01-28	-74.297333	4.570868	-66.58973	6.42375
"900"	"CO"	"XK"	8	2021-01-28	-74.297333	4.570868	20.902977	42.602636
"901"	"CO"	"ZA"	18	2021-01-28	-74.297333	4.570868	22.937506	-30.559482
"902"	"CR"	"MX"	2	2021-01-28	-83.753428	9.748917	-102.552784	23.634501
"903"	"CR"	"NL"	1	2021-01-28	-83.753428	9.748917	5.291266	52.132633
"904"	"CR"	"PE"	2	2021-01-28	-83.753428	9.748917	-75.015152	-9.189967
"905"	"CR"	"PY"	1	2021-01-28	-83.753428	9.748917	-58.443832	-23.442503
"906"	"CR"	"TR"	4	2021-01-28	-83.753428	9.748917	35.243322	38.963745
"907"	"CR"	"US"	12	2021-01-28	-83.753428	9.748917	-95.712891	37.09024
"908"	"CR"	"UY"	2	2021-01-28	-83.753428	9.748917	-55.765835	-32.522779
"909"	"CR"	"VE"	4	2021-01-28	-83.753428	9.748917	-66.58973	6.42375
"910"	"CR"	"ZA"	2	2021-01-28	-83.753428	9.748917	22.937506	-30.559482
"911"	"CU"	"DE"	1	2021-01-28	-77.781167	21.521757	10.451526	51.165691
"912"	"CU"	"ES"	2	2021-01-28	-77.781167	21.521757	-3.74922	40.463667
"913"	"CU"	"IT"	4	2021-01-28	-77.781167	21.521757	12.56738	41.87194
"914"	"CU"	"MY"	1	2021-01-28	-77.781167	21.521757	101.975766	4.210484
"915"	"CU"	"PK"	1	2021-01-28	-77.781167	21.521757	69.345116	30.375321
"916"	"CU"	"PR"	1	2021-01-28	-77.781167	21.521757	-66.590149	18.220833
"917"	"CU"	"PY"	1	2021-01-28	-77.781167	21.521757	-58.443832	-23.442503
"918"	"CU"	"SE"	1	2021-01-28	-77.781167	21.521757	18.643501	60.128161
"919"	"CU"	"SV"	1	2021-01-28	-77.781167	21.521757	-88.89653	13.794185
"920"	"CU"	"US"	7	2021-01-28	-77.781167	21.521757	-95.712891	37.09024
"921"	"CU"	"VE"	1	2021-01-28	-77.781167	21.521757	-66.58973	6.42375
"922"	"CU"	"ZA"	1	2021-01-28	-77.781167	21.521757	22.937506	-30.559482
"923"	"CW"	"NL"	1	2021-01-28	-68.990021	12.16957	5.291266	52.132633
"924"	"CW"	"US"	4	2021-01-28	-68.990021	12.16957	-95.712891	37.09024
"925"	"CW"	"VC"	1	2021-01-28	-68.990021	12.16957	-61.287228	12.984305
"926"	"CY"	"DE"	1	2021-01-28	33.429859	35.126413	10.451526	51.165691
"927"	"CY"	"DK"	1	2021-01-28	33.429859	35.126413	9.501785	56.26392
"928"	"CY"	"GB"	17	2021-01-28	33.429859	35.126413	-3.435973	55.378051
"929"	"CY"	"GR"	18	2021-01-28	33.429859	35.126413	21.824312	39.074208
"930"	"CY"	"HK"	1	2021-01-28	33.429859	35.126413	114.109497	22.396428
"931"	"CY"	"HR"	1	2021-01-28	33.429859	35.126413	15.2	45.1
"932"	"CY"	"IL"	2	2021-01-28	33.429859	35.126413	34.851612	31.046051
"933"	"CY"	"IN"	1	2021-01-28	33.429859	35.126413	78.96288	20.593684
"934"	"CY"	"IR"	1	2021-01-28	33.429859	35.126413	53.688046	32.427908
"935"	"CY"	"IT"	4	2021-01-28	33.429859	35.126413	12.56738	41.87194
"936"	"CY"	"KW"	1	2021-01-28	33.429859	35.126413	47.481766	29.31166
"937"	"CY"	"MT"	1	2021-01-28	33.429859	35.126413	14.375416	35.937496
"938"	"CY"	"NG"	1	2021-01-28	33.429859	35.126413	8.675277	9.081999
"939"	"CY"	"NL"	1	2021-01-28	33.429859	35.126413	5.291266	52.132633
"940"	"CY"	"NO"	1	2021-01-28	33.429859	35.126413	8.468946	60.472024
"941"	"CY"	"PL"	1	2021-01-28	33.429859	35.126413	19.145136	51.919438
"942"	"CY"	"PT"	2	2021-01-28	33.429859	35.126413	-8.224454	39.399872
"943"	"CY"	"QA"	1	2021-01-28	33.429859	35.126413	51.183884	25.354826
"944"	"CY"	"RO"	2	2021-01-28	33.429859	35.126413	24.96676	45.943161
"945"	"CY"	"RU"	3	2021-01-28	33.429859	35.126413	105.318756	61.52401
"946"	"CY"	"SE"	2	2021-01-28	33.429859	35.126413	18.643501	60.128161
"947"	"CY"	"SI"	2	2021-01-28	33.429859	35.126413	14.995463	46.151241
"948"	"CY"	"TR"	15	2021-01-28	33.429859	35.126413	35.243322	38.963745
"949"	"CY"	"UA"	1	2021-01-28	33.429859	35.126413	31.16558	48.379433
"950"	"CY"	"US"	24	2021-01-28	33.429859	35.126413	-95.712891	37.09024
"951"	"CY"	"ZA"	1	2021-01-28	33.429859	35.126413	22.937506	-30.559482
"952"	"CZ"	"DE"	4	2021-01-28	15.472962	49.817492	10.451526	51.165691
"953"	"CZ"	"EG"	6	2021-01-28	15.472962	49.817492	30.802498	26.820553
"954"	"CZ"	"FR"	1	2021-01-28	15.472962	49.817492	2.213749	46.227638
"955"	"CZ"	"GB"	2	2021-01-28	15.472962	49.817492	-3.435973	55.378051
"956"	"CZ"	"HK"	2	2021-01-28	15.472962	49.817492	114.109497	22.396428
"957"	"CZ"	"HU"	1	2021-01-28	15.472962	49.817492	19.503304	47.162494
"958"	"CZ"	"IE"	2	2021-01-28	15.472962	49.817492	-8.24389	53.41291
"959"	"CZ"	"IN"	4	2021-01-28	15.472962	49.817492	78.96288	20.593684
"960"	"CZ"	"IR"	2	2021-01-28	15.472962	49.817492	53.688046	32.427908
"961"	"CZ"	"IS"	1	2021-01-28	15.472962	49.817492	-19.020835	64.963051
"962"	"CZ"	"IT"	5	2021-01-28	15.472962	49.817492	12.56738	41.87194
"963"	"CZ"	"JM"	1	2021-01-28	15.472962	49.817492	-77.297508	18.109581
"964"	"CZ"	"LB"	1	2021-01-28	15.472962	49.817492	35.862285	33.854721
"965"	"CZ"	"LT"	1	2021-01-28	15.472962	49.817492	23.881275	55.169438
"966"	"CZ"	"MY"	4	2021-01-28	15.472962	49.817492	101.975766	4.210484
"967"	"CZ"	"NL"	8	2021-01-28	15.472962	49.817492	5.291266	52.132633
"968"	"CZ"	"NO"	3	2021-01-28	15.472962	49.817492	8.468946	60.472024
"969"	"CZ"	"PK"	1	2021-01-28	15.472962	49.817492	69.345116	30.375321
"970"	"CZ"	"PL"	4	2021-01-28	15.472962	49.817492	19.145136	51.919438
"971"	"CZ"	"PS"	1	2021-01-28	15.472962	49.817492	35.233154	31.952162
"972"	"CZ"	"PT"	1	2021-01-28	15.472962	49.817492	-8.224454	39.399872
"973"	"CZ"	"RS"	4	2021-01-28	15.472962	49.817492	21.005859	44.016521
"974"	"CZ"	"RU"	2	2021-01-28	15.472962	49.817492	105.318756	61.52401
"975"	"CZ"	"SA"	1	2021-01-28	15.472962	49.817492	45.079162	23.885942
"976"	"CZ"	"SE"	4	2021-01-28	15.472962	49.817492	18.643501	60.128161
"977"	"CZ"	"SG"	7	2021-01-28	15.472962	49.817492	103.819836	1.352083
"978"	"CZ"	"SI"	3	2021-01-28	15.472962	49.817492	14.995463	46.151241
"979"	"CZ"	"SK"	12	2021-01-28	15.472962	49.817492	19.699024	48.669026
"980"	"CZ"	"TR"	9	2021-01-28	15.472962	49.817492	35.243322	38.963745
"981"	"CZ"	"TW"	1	2021-01-28	15.472962	49.817492	120.960515	23.69781
"982"	"CZ"	"UA"	1	2021-01-28	15.472962	49.817492	31.16558	48.379433
"983"	"CZ"	"US"	42	2021-01-28	15.472962	49.817492	-95.712891	37.09024
"984"	"CZ"	"UY"	1	2021-01-28	15.472962	49.817492	-55.765835	-32.522779
"985"	"CZ"	"XK"	1	2021-01-28	15.472962	49.817492	20.902977	42.602636
"986"	"CZ"	"ZA"	6	2021-01-28	15.472962	49.817492	22.937506	-30.559482
"987"	"CZ"	"ZM"	1	2021-01-28	15.472962	49.817492	27.849332	-13.133897
"988"	"CZ"	"ZW"	1	2021-01-28	15.472962	49.817492	29.154857	-19.015438
"989"	"DE"	"DK"	9	2021-01-28	10.451526	51.165691	9.501785	56.26392
"990"	"DE"	"EE"	1	2021-01-28	10.451526	51.165691	25.013607	58.595272
"991"	"DE"	"EG"	8	2021-01-28	10.451526	51.165691	30.802498	26.820553
"992"	"DE"	"ES"	19	2021-01-28	10.451526	51.165691	-3.74922	40.463667
"993"	"DE"	"ET"	1	2021-01-28	10.451526	51.165691	40.489673	9.145
"994"	"DE"	"FI"	3	2021-01-28	10.451526	51.165691	25.748151	61.92411
"995"	"DE"	"FR"	26	2021-01-28	10.451526	51.165691	2.213749	46.227638
"996"	"DE"	"GA"	1	2021-01-28	10.451526	51.165691	11.609444	-0.803689
"997"	"DE"	"GB"	98	2021-01-28	10.451526	51.165691	-3.435973	55.378051
"998"	"DE"	"GH"	7	2021-01-28	10.451526	51.165691	-1.023194	7.946527
"999"	"DE"	"GR"	12	2021-01-28	10.451526	51.165691	21.824312	39.074208
"1000"	"DE"	"HK"	9	2021-01-28	10.451526	51.165691	114.109497	22.396428
"1001"	"DE"	"HR"	6	2021-01-28	10.451526	51.165691	15.2	45.1
"1002"	"DE"	"HU"	5	2021-01-28	10.451526	51.165691	19.503304	47.162494
"1003"	"DE"	"ID"	1	2021-01-28	10.451526	51.165691	113.921327	-0.789275
"1004"	"DE"	"IE"	9	2021-01-28	10.451526	51.165691	-8.24389	53.41291
"1005"	"DE"	"IL"	14	2021-01-28	10.451526	51.165691	34.851612	31.046051
"1006"	"DE"	"IN"	23	2021-01-28	10.451526	51.165691	78.96288	20.593684
"1007"	"DE"	"IQ"	1	2021-01-28	10.451526	51.165691	43.679291	33.223191
"1008"	"DE"	"IR"	18	2021-01-28	10.451526	51.165691	53.688046	32.427908
"1009"	"DE"	"IS"	1	2021-01-28	10.451526	51.165691	-19.020835	64.963051
"1010"	"DE"	"IT"	131	2021-01-28	10.451526	51.165691	12.56738	41.87194
